match_name,season,max_odds.home,spread_odds.home,mean_odds.home,stdev.home,max_odds.draw,spread_odds.draw,mean_odds.draw,stdev.draw,max_odds.away,spread_odds.away,mean_odds.away,stdev.away,best_spread,market_tracktake
Burnley-Bournemouth,19,2.16,0.06000000000000005,2.135,0.027386127875258258,3.32,0.06999999999999984,3.27,0.03162277660168371,3.76,0.1599999999999997,3.6933333333333334,0.06055300708194978,0.1599999999999997,0.03012522904858206
Burnley-Brighton,17,2.28,0.17999999999999972,2.205,0.06892024376045106,3.2,0.10000000000000009,3.166666666666667,0.051639777949432274,3.8,0.09999999999999964,3.735,0.03937003937005894,0.17999999999999972,0.014254385964912242
Burnley-Brighton,18,2.9,0.1499999999999999,2.841666666666667,0.05636192568273965,3.2,0.15000000000000036,3.1333333333333333,0.06055300708194994,2.84,0.18999999999999995,2.756666666666667,0.06377042156569661,0.18999999999999995,0.009440262263234578
Burnley-Brighton,19,2.37,0.07000000000000028,2.3266666666666667,0.030767948691238327,3.55,0.2999999999999998,3.4,0.09486832980505132,3.13,0.1299999999999999,3.09,0.0456070170039655,0.2999999999999998,0.023119887006486373
Burnley-Brighton,20,3.74,0.2400000000000002,3.606666666666667,0.07659416862050712,3.21,0.10999999999999988,3.1566666666666667,0.05240865068542282,2.26,0.05999999999999961,2.21,0.02449489742783162,0.2400000000000002,0.021384035001358548
Burnley-Cardiff,18,1.93,0.050000000000000044,1.9033333333333333,0.016329931618554536,3.63,0.22999999999999998,3.538333333333333,0.08727351641057367,4.5,0.40000000000000036,4.36,0.16382917933017932,0.40000000000000036,0.015839030912040863
Burnley-Chelsea,14,10,3.2,8.678333333333333,1.269809697028128,5,0.7999999999999998,4.668333333333333,0.27425657087236144,1.41,0.010000000000000009,1.4016666666666666,0.004082482904638634,3.2,0.009219858156028327
Burnley-Chelsea,16,9,1.5,8.306666666666667,0.6475080437080815,5,0.5,4.73,0.17204650534085258,1.44,0.040000000000000036,1.4166666666666665,0.019663841605003517,1.5,0.005555555555555536
Burnley-Chelsea,17,4.75,0.9500000000000002,4.27,0.37245133910351297,3.55,0.1599999999999997,3.4566666666666666,0.06831300510639728,2,0.1299999999999999,1.9166666666666665,0.04366539438350083,0.9500000000000002,-0.007783543365455836
Burnley-Chelsea,18,11.5,3.9000000000000004,10.24,1.4573949361789345,5,0.25,4.865,0.11640446726822816,1.4,0.06999999999999984,1.3583333333333334,0.02639444385977216,3.9000000000000004,0.001242236024844745
Burnley-Chelsea,19,4.61,0.11000000000000032,4.551666666666667,0.05671566509057846,4.17,0.27,4.003333333333333,0.090921211313239,1.75,0.030000000000000027,1.7383333333333333,0.013291601358251269,0.27,0.02815646460210197
Burnley-Chelsea,20,6.5,0.75,6.136666666666667,0.2703084657695106,4.5,0.40000000000000036,4.358333333333333,0.14797522315126507,1.57,0.07000000000000006,1.5266666666666666,0.03204163957519447,0.75,0.013011051227611592
Burnley-Crystal Palace,14,2.57,0.16999999999999993,2.52,0.06324555320336754,3.25,0.04999999999999982,3.22,0.024494897427831695,3.13,0.2799999999999998,3,0.12946041866145808,0.2799999999999998,0.016286183949440147
Burnley-Crystal Palace,16,3.5,0.5499999999999998,3.2783333333333333,0.19187669651801553,3.37,0.27,3.27,0.09165151389911676,2.4,0.10000000000000009,2.3583333333333334,0.04215052391924291,0.5499999999999998,-8.831425745372545e-4
Burnley-Crystal Palace,17,2.5,0.20000000000000018,2.37,0.07348469228349541,3.3,0.19999999999999973,3.2133333333333334,0.0668331255192113,3.5,0.6499999999999999,3.288333333333333,0.24252147671220098,0.6499999999999999,-0.011255411255411185
Burnley-Crystal Palace,18,2.9,0.1499999999999999,2.8133333333333335,0.06377042156569661,3.32,0.11999999999999966,3.2533333333333334,0.05887840577551879,2.75,0.1299999999999999,2.6733333333333333,0.04589843860815603,0.1499999999999999,0.009668769120368736
Burnley-Crystal Palace,19,2.36,0.10999999999999988,2.3016666666666667,0.03488074922742722,3.33,0.1299999999999999,3.23,0.05291502622129176,3.4,0.1499999999999999,3.31,0.04898979485566355,0.1499999999999999,0.018146760918446025
Burnley-Crystal Palace,20,2.89,0.18999999999999995,2.7733333333333334,0.06531972647421808,3.1,0.30000000000000027,3.0433333333333334,0.12027745701779154,2.89,0.14000000000000012,2.79,0.05477225575051664,0.30000000000000027,0.014622167652639684
Burnley-Everton,14,4.75,0.5499999999999998,4.495,0.20067386476569377,3.81,0.31000000000000005,3.6683333333333334,0.11923366415013281,1.87,0.1200000000000001,1.8250000000000002,0.04370354676682436,0.5499999999999998,0.0077528656792935635
Burnley-Everton,16,6.25,1.4500000000000002,5.85,0.5234500931320961,3.87,0.27,3.745,0.11554220008291335,1.75,0.1299999999999999,1.6766666666666667,0.04179314138308659,1.4500000000000002,-0.010173495754891126
Burnley-Everton,17,2.6,0.10000000000000009,2.5166666666666666,0.04082482904638634,3.3,0.2999999999999998,3.09,0.11224972160321817,3.43,0.73,3.22,0.2678058998603279,0.73,-0.0208091228499393
Burnley-Everton,18,4.51,0.17999999999999972,4.4,0.08579044235810877,3.5,0.10000000000000009,3.466666666666667,0.051639777949432274,1.95,0.09999999999999987,1.92,0.039496835316262954,0.17999999999999972,0.02026428855697171
Burnley-Everton,19,3.01,0.1599999999999997,2.905,0.055407580708780164,3.36,0.10999999999999988,3.285,0.04415880433163917,2.55,0.04999999999999982,2.52,0.024494897427831695,0.1599999999999997,0.022001823985408286
Burnley-Everton,20,4.14,0.13999999999999968,4.073333333333333,0.05887840577551881,3.58,0.18000000000000016,3.4966666666666666,0.05715476066494087,1.99,0.09000000000000008,1.9383333333333332,0.03250640962435976,0.18000000000000016,0.023388065472424557
Burnley-Fulham,18,2.4,0.10000000000000009,2.365,0.03937003937005908,3.3,0.09999999999999964,3.2516666666666665,0.044907311951024764,3.36,0.20999999999999996,3.2516666666666665,0.07359800721939867,0.20999999999999996,0.017316017316017396
Burnley-Fulham,20,2.87,0.16999999999999993,2.7616666666666667,0.06493586579592714,3.2,0.10000000000000009,3.165,0.050497524691810416,2.77,0.06999999999999984,2.72,0.03162277660168371,0.16999999999999993,0.021942886074038714
Burnley-Huddersfield,17,2.21,0.10999999999999988,2.1683333333333334,0.042622372841814776,3.25,0.1499999999999999,3.1966666666666668,0.07527726527090806,3.9,0.5,3.756666666666667,0.1840289832245635,0.5,0.016591251885369473
Burnley-Huddersfield,18,2.16,0.11000000000000032,2.125,0.04230839160261242,3.1,0.10000000000000009,3.065,0.04183300132670383,4.33,0.33000000000000007,4.1466666666666665,0.12027745701779155,0.33000000000000007,0.016490490341343422
Burnley-Hull,14,2.6,0.10000000000000009,2.5533333333333332,0.051639777949432274,3.4,0.3999999999999999,3.235,0.14195069566578383,3.07,0.46999999999999975,2.895,0.17248188310660337,0.46999999999999975,0.0044659306970094015
Burnley-Hull,16,2.5,0.20000000000000018,2.415,0.06745368781616029,3.21,0.10999999999999988,3.151666666666667,0.05671566509057852,3.4,0.6499999999999999,3.235,0.24929901724635814,0.6499999999999999,0.005644126809602357
Burnley-Leeds,20,3.2,0.10000000000000009,3.1500000000000004,0.05477225575051666,3.75,0.25,3.611666666666667,0.10590876576878173,2.25,0.1499999999999999,2.1966666666666668,0.0516397779494322,0.25,0.023611111111111027
Burnley-Leicester,14,2.63,0.1299999999999999,2.558333333333333,0.05636192568273965,3.4,0.52,3.253333333333333,0.18704723111200194,3.1,0.4500000000000002,2.908333333333333,0.1625320481217987,0.52,-0.00307357089775695
Burnley-Leicester,16,2.9,0.25,2.833333333333333,0.09667816023625331,3.3,0.09999999999999964,3.2483333333333335,0.042622372841814624,2.7,0.08000000000000007,2.67,0.03464101615137763,0.25,0.018228259607569797
Burnley-Leicester,17,2.7,0.10000000000000009,2.6566666666666667,0.04131182235954581,3.3,0.19999999999999973,3.17,0.07694153624668532,3.01,0.3099999999999996,2.9066666666666667,0.1222565608328103,0.3099999999999996,0.005626587021935858
Burnley-Leicester,18,3.2,0.20000000000000018,3.0933333333333333,0.08164965809277268,3.43,0.18000000000000016,3.33,0.06928203230275516,2.45,0.10000000000000009,2.41,0.03741657386773947,0.20000000000000018,0.012208454810495484
Burnley-Leicester,19,4.33,0.23000000000000043,4.238333333333333,0.09579491983746678,3.79,0.18999999999999995,3.6983333333333333,0.06794605703546502,1.91,0.07999999999999985,1.8566666666666667,0.03011090610836319,0.23000000000000043,0.01835933438523707
Burnley-Leicester,20,4.1,0.24999999999999956,3.9916666666666667,0.1020620726159656,3.4,0.1499999999999999,3.2983333333333333,0.05492419017761357,2.11,0.10999999999999988,2.035,0.04415880433163917,0.24999999999999956,0.011953735372313368
Burnley-Liverpool,14,4.8,0.7999999999999998,4.45,0.3549647869859769,3.97,0.52,3.703333333333333,0.19510680835549196,1.85,0.06000000000000005,1.8166666666666667,0.023380903889000264,0.7999999999999998,7.630426396167955e-4
Burnley-Liverpool,16,7.12,1.5200000000000005,6.62,0.5670978751503132,4.2,0.7000000000000002,4,0.2756809750418045,1.57,0.020000000000000018,1.5583333333333333,0.009831920802501759,1.5200000000000005,0.015487351456720866
Burnley-Liverpool,17,7.5,1.2999999999999998,7.126666666666667,0.49037400692396677,4.5,0.5,4.346666666666667,0.17907168024751063,1.55,0.10000000000000009,1.5033333333333334,0.03265986323710907,1.2999999999999998,7.168458781361409e-4
Burnley-Liverpool,18,14,3,12.098333333333333,1.1849120923792897,5.9,0.40000000000000036,5.741666666666667,0.1319722192988611,1.3,0.040000000000000036,1.2783333333333333,0.014719601443879758,3,0.010150866083069365
Burnley-Liverpool,19,11,2.5999999999999996,9.815,0.863104860373292,5.5,0.25,5.4366666666666665,0.10519822558706332,1.34,0.040000000000000036,1.32,0.016733200530681527,2.5999999999999996,0.01899592944369055
Burnley-Liverpool,20,11.5,1,11.016666666666666,0.31885210782848317,7,1,6.6850000000000005,0.40168395536789864,1.26,0.040000000000000036,1.2349999999999999,0.017606816861659026,1,0.02346445824706689
Burnley-Man City,14,8,1.5,7.27,0.5379591062525106,5,1,4.608333333333333,0.35835271265426,1.46,0.020000000000000018,1.4466666666666665,0.008164965809277268,1.5,0.009931506849315097
Burnley-Man City,16,10.5,2.5,9.341666666666667,0.8834119461874324,6.03,0.7300000000000004,5.721666666666667,0.3243711865543343,1.35,0.07000000000000006,1.3233333333333335,0.023380903889000264,2.5,0.001816315249151046
Burnley-Man City,17,13,5,11.666666666666666,1.96638416050035,6,0.7000000000000002,5.741666666666667,0.2870830309625888,1.35,0.07000000000000006,1.2966666666666666,0.026583202716502538,5,-0.015669515669515688
Burnley-Man City,18,23,7,20.151666666666667,2.7371548488652713,9,1,8.573333333333334,0.4457203906785808,1.15,0.029999999999999805,1.1416666666666666,0.011690451944500049,7,0.024154589371980784
Burnley-Man City,19,12,1.5,11.3,0.6324555320336758,7,1,6.4783333333333335,0.3388460810850063,1.27,0.050000000000000044,1.2483333333333333,0.0172240142436851,1.5,0.013592050993625815
Burnley-Man City,20,15,2,13.883333333333333,0.8727351641057366,7,0.75,6.636666666666667,0.30177254127350067,1.23,0.030000000000000027,1.2116666666666667,0.013291601358251269,2,0.02253193960511024
Burnley-Man United,14,6.5,0.9000000000000004,6.035,0.3285574531189333,4.2,0.8000000000000003,3.9466666666666668,0.29166190472303144,1.62,0.07000000000000006,1.6083333333333334,0.028577380332470436,0.9000000000000004,0.009225342558675909
Burnley-Man United,16,6.25,1,5.783333333333333,0.362859017617954,4,0.7999999999999998,3.796666666666667,0.30637667448202816,1.7,0.09999999999999987,1.6583333333333332,0.03430257521916778,1,-0.0017647058823528905
Burnley-Man United,17,7.5,1.2999999999999998,6.863333333333333,0.4535048695071164,4,0.20000000000000018,3.9066666666666667,0.06683312551921149,1.6,0.050000000000000044,1.5766666666666667,0.019663841605003517,1.2999999999999998,0.008333333333333304
Burnley-Man United,18,6.25,1.25,5.781666666666666,0.4538905888721055,3.85,0.25,3.7416666666666667,0.08612007121842537,1.7,0.050000000000000044,1.6716666666666666,0.024832774042918924,1.25,0.007975553857906714
Burnley-Man United,19,4.6,0.34999999999999964,4.361666666666666,0.1210647209828967,3.82,0.21999999999999975,3.67,0.0938083151964685,1.86,0.06000000000000005,1.8366666666666667,0.021602468994692887,0.34999999999999964,0.016805817662018496
Burnley-Man United,20,7.5,0.9000000000000004,7.113333333333333,0.31759513010540125,4.66,0.33000000000000007,4.498333333333333,0.1043871000970267,1.48,0.040000000000000036,1.4616666666666667,0.0172240142436851,0.9000000000000004,0.023601283687120667
Burnley-Middlesbrough,16,3.06,0.31000000000000005,2.9266666666666667,0.1151810169544733,3.2,0.10000000000000009,3.13,0.04690415759823434,2.7,0.15000000000000036,2.626666666666667,0.05046450898073492,0.31000000000000005,0.009667755991285443
Burnley-Newcastle,14,2.87,0.2200000000000002,2.7866666666666666,0.07257180352359084,3.3,0.2999999999999998,3.1983333333333333,0.12496666222103657,2.8,0.2999999999999998,2.711666666666667,0.10684880283216402,0.2999999999999998,0.008605215922289133
Burnley-Newcastle,17,3.05,0.3999999999999999,2.8866666666666667,0.13923601066773877,3.3,0.19999999999999973,3.1883333333333335,0.06940220937885667,2.7,0.10000000000000009,2.6616666666666666,0.041673332800085366,0.3999999999999999,0.0012695258596897574
Burnley-Newcastle,18,2.93,0.13000000000000034,2.8516666666666666,0.05879342366852504,3.2,0.15000000000000036,3.1350000000000002,0.06123724356957957,2.77,0.06999999999999984,2.72,0.03162277660168371,0.15000000000000036,0.014807758652554792
Burnley-Newcastle,19,1.95,0.040000000000000036,1.9383333333333332,0.016020819787597236,3.62,0.2200000000000002,3.495,0.09669539802906865,4.3,0.2999999999999998,4.121666666666667,0.14288690166235207,0.2999999999999998,0.02162174627804858
Burnley-Newcastle,20,2.41,0.11000000000000032,2.335,0.04415880433163938,3.18,0.08000000000000007,3.1133333333333333,0.03265986323710907,3.43,0.13000000000000034,3.38,0.04690415759823436,0.13000000000000034,0.020948357645504068
Burnley-Norwich,19,2.02,0.07000000000000006,1.9783333333333333,0.031885210782848346,3.8,0.19999999999999973,3.75,0.08366600265340741,3.8,0.2999999999999998,3.6550000000000002,0.10839741694339394,0.2999999999999998,0.021365294424179115
Burnley-QPR,14,2.2,0.040000000000000036,2.1933333333333334,0.016329931618554536,3.47,0.27,3.336666666666667,0.10327955589886445,3.7,0.5,3.441666666666667,0.21544527534078506,0.5,0.01300016285607053
Burnley-Sheffield United,19,2.96,0.06000000000000005,2.91,0.024494897427831803,3,0.10000000000000009,2.966666666666667,0.040824829046386304,2.79,0.08999999999999986,2.731666666666667,0.03763863263545397,0.10000000000000009,0.02959411023927161
Burnley-Sheffield United,20,2.45,0.15000000000000036,2.3833333333333333,0.04926120853842987,3.2,0.15000000000000036,3.125,0.06123724356957956,3.31,0.16000000000000014,3.235,0.054313902456001095,0.16000000000000014,0.02277806893150003
Burnley-Southampton,14,5.55,1.3499999999999996,5.041666666666667,0.5112892201745178,3.8,0.3999999999999999,3.591666666666667,0.15625833311112294,1.8,0.07000000000000006,1.7616666666666667,0.030605010483034774,1.3499999999999996,-0.0011063695274221574
Burnley-Southampton,16,3.75,0.5499999999999998,3.5083333333333333,0.18004629034408526,3.4,0.19999999999999973,3.3083333333333336,0.07359800721939867,2.25,0.04999999999999982,2.216666666666667,0.025819888974716022,0.5499999999999998,0.005228758169934622
Burnley-Southampton,17,3,0.3799999999999999,2.8483333333333336,0.15419684389333865,3.2,0.25,3.0883333333333334,0.0801040989379861,2.79,0.08999999999999986,2.7533333333333334,0.03141125063837257,0.3799999999999999,0.0042562724014336695
Burnley-Southampton,18,2.6,0.10000000000000009,2.5483333333333333,0.04262237284181473,3.5,0.25,3.3466666666666667,0.09626352718795775,3,0.1499999999999999,2.8933333333333335,0.05680375574437543,0.25,0.00366300366300365
Burnley-Southampton,19,2.71,0.08999999999999986,2.671666666666667,0.03656045222185674,3.31,0.10999999999999988,3.2350000000000003,0.054313902456000956,2.81,0.06000000000000005,2.7683333333333335,0.028577380332470387,0.10999999999999988,0.026990379783274454
Burnley-Southampton,20,3.41,0.20999999999999996,3.276666666666667,0.07916228058025274,3.31,0.31000000000000005,3.2266666666666666,0.11860297916438127,2.36,0.06000000000000005,2.3099999999999996,0.024494897427831803,0.31000000000000005,0.01909874914950893
Burnley-Stoke,14,2.75,0.14000000000000012,2.6733333333333333,0.05240865068542288,3.39,0.29000000000000004,3.256666666666667,0.09933109617167556,3,0.6000000000000001,2.7583333333333333,0.22040114942229017,0.6000000000000001,-0.008045052292839916
Burnley-Stoke,16,2.5,0.10000000000000009,2.4633333333333334,0.04966554808583785,3.3,0.22999999999999998,3.1283333333333334,0.08495096624916432,3.43,0.48,3.2216666666666667,0.17034279164868305,0.48,-0.005424507465323747
Burnley-Stoke,17,2.4,0.1499999999999999,2.2983333333333333,0.05492419017761357,3.25,0.1499999999999999,3.1750000000000003,0.06123724356957945,3.75,0.7000000000000002,3.466666666666667,0.2523225449036743,0.7000000000000002,-0.008974358974358942
Burnley-Sunderland,14,2.6,0.10999999999999988,2.54,0.05099019513592784,3.36,0.2599999999999998,3.235,0.09027735042633883,3.12,0.41999999999999993,2.9566666666666666,0.18304826321674478,0.41999999999999993,0.0027472527472527375
Burnley-Sunderland,16,2.4,0.04999999999999982,2.388333333333333,0.020412414523193086,3.3,0.09999999999999964,3.2516666666666665,0.044907311951024764,3.41,0.45999999999999996,3.2266666666666666,0.15641824275533414,0.45999999999999996,0.01295210166177907
Burnley-Swansea,14,2.7,0.10000000000000009,2.6283333333333334,0.03710345895825171,3.35,0.25,3.25,0.08944271909999152,2.94,0.33999999999999986,2.8316666666666666,0.13121229617176375,0.33999999999999986,0.00901388747870624
