result,season,matchweek,date,hometeam,awayteam,position_table_home,total_pts_home,npxGD_ma_home,npxGD_var_home,big_six_home,promoted_team_home,position_table_away,total_pts_away,npxGD_ma_away,npxGD_var_away,big_six_away,promoted_team_away,ova_home,att_home,mid_home,def_home,transfer_budget_home,ip_home,saa_home,ova_away,att_away,mid_away,def_away,transfer_budget_away,ip_away,saa_away,proba_h,proba_d,proba_a
A,14,11,2014-11-09,west_brom,newcastle,11,13,-0.23858301454770003,0.5713019395648639,0,0,12,13,0.14331608835301224,1.1782025338946769,0,0,74,74,74,72,9.5,14,26.73,75,72,74,74,17,16,25.27,0.46213277076693693,0.28072248539424244,0.2571447438388205
A,14,12,2014-11-22,arsenal,man_united,6,17,1.2114653505065738,1.4630699418678064,1,0,7,16,0.15025428065720048,1.0139887498800073,1,0,80,80,80,77,35,18,24.91,81,88,80,74,39,20,25.27,0.4887662224835937,0.25929242572073935,0.25194135179566685
H,14,12,2014-11-22,chelsea,west_brom,1,29,0.8570064711611558,1.3725359080233166,1,0,13,13,-0.19117022534290604,0.493060451070652,0,0,82,83,82,81,55,20,25.82,74,74,74,72,9.5,14,26.36,0.8017289932075267,0.14073516139758022,0.05753584539489309
H,14,12,2014-11-22,everton,west_ham,10,14,0.09272108731646561,0.4709364371444587,0,0,4,18,0.22883203935512741,1.6048766181322385,0,0,78,78,77,79,14,16,27.45,75,75,74,72,11,14,25.64,0.6004122795106958,0.22293212200511026,0.17665559848419385
D,14,12,2014-11-22,leicester,sunderland,18,9,-0.49761104876354856,0.88773032174105,0,1,14,12,-0.4133229832456673,1.389874123991842,0,0,71,71,71,70,9.5,10,26.82,74,75,73,74,16,14,28.18,0.49736699576500687,0.26481431936677385,0.2378186848682193
H,14,12,2014-11-22,man_city,swansea,3,21,0.476359979674248,0.8683320379322039,1,0,5,18,-0.38540649673354505,0.9855537865579239,0,0,82,85,81,81,80,19,28.09,75,79,72,73,9.5,14,25.73,0.7216708927166214,0.17279443910116293,0.10553466818221562
H,14,12,2014-11-22,newcastle,queens_rangers,8,16,0.11048217643202708,0.9948126290711193,0,0,19,8,-0.4676536148732237,0.8204227354077906,0,1,75,72,73,73,17,16,23.64,75,73,74,74,10,14,27.36,0.5382553248901586,0.2626339654960023,0.19911070961383917
A,14,12,2014-11-22,stoke,burnley,9,15,0.25653207913910464,1.2485395564100479,0,0,20,7,-0.7748905568985357,1.956952383485937,0,1,75,76,75,74,16,14,26.45,70,70,69,70,7.5,9,27.45,0.592869375681146,0.26156001868285844,0.14557060563599564
H,14,12,2014-11-23,crystal_palace,liverpool,17,9,-0.07974705935921957,0.5488766987498251,0,0,11,14,-0.30820318139029673,1.089321057598064,1,0,73,71,73,73,9,11,28.18,79,81,78,78,40,18,24.64,0.2305254432869054,0.2721480927692633,0.49732646394383145
A,14,12,2014-11-23,hull,tottenham,15,11,-0.7804464801892722,0.48946066253005066,0,0,12,14,0.39600281720615915,1.027566561547309,1,0,73,71,74,70,10,11,26.18,79,78,75,77,26,17,23.73,0.2913551401869159,0.2854264018691589,0.4232184579439253
D,14,12,2014-11-24,aston_villa,southampton,16,11,-0.8822616494962019,1.0547441385477503,0,0,2,25,1.0012534659502321,0.8196422685294678,0,0,74,73,73,73,11.5,15,25.64,76,76,74,75,11,13,25.36,0.16928868159390514,0.240240555497233,0.5904707629088619
D,14,13,2014-11-29,burnley,aston_villa,19,10,-0.7581507421471727,1.6426995166164295,0,1,16,12,-0.6983072057096862,1.0787176750998788,0,0,70,70,69,70,7.5,9,27.45,74,73,73,73,11.5,15,25.64,0.417114152087303,0.29793868006235924,0.2849471678503378
H,14,13,2014-11-29,liverpool,stoke,12,14,-0.3417098381931806,0.918384740660488,1,0,11,15,0.32063926173963225,1.0719677760468036,0,0,79,80,78,79,40,18,25.45,75,76,75,74,16,14,26.45,0.569008255555795,0.2483995430345095,0.18259220140969543
H,14,13,2014-11-29,man_united,hull,4,19,0.014622762416378263,0.9619784104566895,1,0,17,11,-0.8503089571355593,0.43842201804713654,0,0,81,88,80,71,39,20,24.91,73,72,74,73,10,11,26.45,0.7110701423426513,0.18341622363231008,0.10551363402503858
H,14,13,2014-11-29,queens_rangers,leicester,20,8,-0.5624541839458126,0.7423592919067401,0,1,18,10,-0.4516550970121479,0.7567926207333291,0,1,75,73,74,74,10,14,27.36,71,71,71,69,9.5,10,26.82,0.3877601791193299,0.29372253088979183,0.31851728999087814
D,14,13,2014-11-29,sunderland,chelsea,14,13,-0.3170685296893921,1.2213587021279773,0,0,1,32,1.3901864692921913,2.85601544230691,1,0,74,75,73,74,16,14,28.18,82,83,82,81,55,20,25.82,0.11028450204876346,0.1784603760425445,0.7112551219086919
D,14,13,2014-11-29,swansea,crystal_palace,7,18,-0.5293203874349216,0.9503269468338582,0,0,15,12,0.015054255944669344,0.5125037531793953,0,0,75,79,72,73,9.5,14,25.73,73,71,73,73,9,11,28.18,0.5163778325017404,0.27793707698393955,0.20568509051432007
A,14,13,2014-11-29,west_brom,arsenal,13,13,-0.8270956120232453,2.844707314732073,0,0,8,17,1.135120189600832,1.2616991855317612,1,0,74,74,74,72,9.5,14,26.36,80,80,80,77,35,18,24.91,0.19714312961105993,0.25852278474062473,0.5443340856483154
H,14,13,2014-11-29,west_ham,newcastle,6,18,0.08250246441770402,1.4737507835760508,0,0,5,19,0.2610559046191666,0.970655115913967,0,0,75,76,74,72,11,14,25.73,75,72,74,73,17,16,24.18,0.42429853870617124,0.28742804234934183,0.28827341894448694
A,14,13,2014-11-30,southampton,man_city,2,26,0.7975374272890682,0.9255923718791144,0,0,3,24,0.6059062072442716,0.8288536424588171,1,0,76,76,74,75,11,13,25.36,82,83,81,81,80,19,27.64,0.3345205262383466,0.28410004112416104,0.3813794326374925
H,14,13,2014-11-30,tottenham,everton,10,17,0.5260021877470366,0.9609594636188753,1,0,9,17,0.18851900839576835,0.45007670539883743,0,0,79,78,76,77,26,17,23.73,78,78,77,79,14,16,27.45,0.43603945563042223,0.27792883149247877,0.2860317128770991
D,14,14,2014-12-02,burnley,newcastle,19,11,-0.5791737960614213,1.5974065481133857,0,1,9,19,0.09729861193180986,0.9948962783236551,0,0,70,70,69,69,7.5,9,26.36,75,72,74,74,17,16,25.09,0.33570974773739737,0.2943761151330932,0.36991413712950955
A,14,14,2014-12-02,crystal_palace,aston_villa,14,13,-0.09206425929823407,0.508162248435765,0,0,16,13,-0.6630126190994997,0.923166602678703,0,0,73,71,73,73,9,11,27.73,74,75,74,74,11.5,15,25.64,0.47517436969088384,0.28372730480093356,0.24109832550818247
A,14,14,2014-12-02,leicester,liverpool,20,10,-0.5151050095641826,0.6671540984085241,0,1,11,17,-0.16882767071707358,0.9702700506738122,1,0,71,71,70,70,9.5,10,27.45,79,78,79,77,40,18,25.91,0.23740437879187554,0.2723555790029016,0.4902400422052229
H,14,14,2014-12-02,man_united,stoke,4,22,0.23790621670317547,1.1364804192959304,1,0,12,15,0.15082062664310034,1.0937428833611045,0,0,81,85,80,70,39,20,26.18,75,76,75,74,16,14,26.64,0.609474814986177,0.2393303541774988,0.15119483083632435
H,14,14,2014-12-02,swansea,queens_rangers,8,19,-0.3461468123874575,1.019909776895148,0,0,18,11,-0.35038998298661395,0.917875427908835,0,1,75,79,72,73,9.5,14,25.73,75,73,75,74,10,14,28,0.5829787234042554,0.23829787234042554,0.17872340425531916
A,14,14,2014-12-02,west_brom,west_ham,15,13,-0.8144154648829453,2.413787517867369,0,0,5,21,0.1960755632737599,1.3317449931236094,0,0,74,75,74,72,9.5,14,26.73,75,76,74,72,11,14,26.73,0.4018512774711415,0.2926916767252493,0.30545704580360916
H,14,14,2014-12-03,arsenal,southampton,6,20,1.077052978790263,1.0912527019016847,1,0,3,26,0.48145049559712133,1.4145853484886461,0,0,80,80,80,78,35,18,25.64,76,77,75,75,11,13,25.18,0.5441870904805891,0.26261039218902427,0.19320251733038668
H,14,14,2014-12-03,chelsea,tottenham,1,33,1.1459166547269046,2.8033841047025665,1,0,7,20,0.47721606936967514,0.8290013952953158,1,0,82,83,82,81,55,20,25.82,79,80,75,76,26,17,24,0.6702862462014336,0.2009482380809226,0.12876551571764383
D,14,14,2014-12-03,everton,hull,10,17,0.13117873931632987,0.40171149379790977,0,0,17,11,-0.9514997501785545,0.4372965908978479,0,0,78,79,77,79,14,16,27.73,73,72,74,74,10,11,26.82,0.6353675579202587,0.2213724070581897,0.1432600350215517
A,14,14,2014-12-03,sunderland,man_city,13,14,-0.23076055079623456,1.0834412615274958,0,0,2,27,0.7134317108078932,0.7744039063418916,1,0,74,75,73,74,16,14,28.27,82,83,82,81,80,19,27.64,0.140147132954653,0.20144351759395707,0.65840934945139
D,14,15,2014-12-06,hull,west_brom,17,12,-0.9559025156712259,0.3763138794926987,0,0,16,13,-0.6837211857958713,2.202430105369692,0,0,73,72,74,74,10,11,26.82,74,75,74,72,9.5,14,26.73,0.39987246094116313,0.3014423167094923,0.29868522234934447
D,14,15,2014-12-06,liverpool,sunderland,8,20,-0.1381428181524858,0.8429057427418711,1,0,14,14,-0.284064765180882,0.952063083940834,0,0,79,78,79,77,40,18,25.91,74,75,73,74,16,14,28.27,0.6585983675766957,0.20968195890796512,0.13171967351533914
H,14,15,2014-12-06,man_city,everton,2,30,0.7017471802126263,0.6672256266544297,1,0,11,18,0.2458725281337185,0.43850873850652167,0,0,82,83,82,81,80,19,27.64,78,79,77,79,14,16,27.73,0.6758427662928912,0.19521354803280722,0.1289436856743016
H,14,15,2014-12-06,newcastle,chelsea,9,20,0.1271976901192445,0.8637795793780714,0,0,1,36,1.184240439976738,2.421866865442736,1,0,75,72,74,74,17,16,25.09,82,83,82,81,55,20,25.82,0.15319926873857403,0.23400365630712974,0.6127970749542961
H,14,15,2014-12-06,queens_rangers,burnley,19,11,-0.40383478599505396,0.8115464125746978,0,1,18,12,-0.5449282159239219,1.384688673661484,0,1,75,73,75,74,10,14,28,70,70,69,69,7.5,9,26.36,0.4889109566368753,0.2793776895067859,0.231711353856339
H,14,15,2014-12-06,stoke,arsenal,13,15,0.048283777265788946,1.0177084019511715,0,0,6,23,1.17488199905462,1.005890012189703,1,0,75,76,75,74,16,14,26.64,80,80,80,78,35,18,25.64,0.2643874966392619,0.2827265137471876,0.4528859896135505
D,14,15,2014-12-06,tottenham,crystal_palace,10,20,0.2217154393809658,1.1765625180154586,1,0,15,13,0.0011732662315757335,0.500096923457741,0,0,79,80,75,76,26,17,24,73,71,73,73,9,11,27.73,0.5932159470898166,0.242278790271831,0.16450526263835247
H,14,15,2014-12-07,aston_villa,leicester,12,16,-0.6558902972672116,0.7961744367603509,0,0,20,10,-0.4546402818038368,0.600723663539656,0,1,74,75,74,74,11.5,15,25.64,71,71,70,70,9.5,10,27.45,0.39032632801774214,0.2915830605132537,0.3180906114690041
H,14,15,2014-12-07,west_ham,swansea,5,24,0.14744812164178994,1.1641828300707424,0,0,7,22,-0.1997314733324374,1.0315454661116414,0,0,75,76,74,72,11,14,26.73,75,79,72,73,9.5,14,25.73,0.40272469763050217,0.28953284474618945,0.30774245762330826
A,14,15,2014-12-08,southampton,man_united,3,26,0.1745560826337177,1.8826847761091383,0,0,4,25,0.2886091588787825,0.9982157181059776,1,0,76,77,75,74,11,13,25.64,81,87,80,72,39,20,26.64,0.34295781023660066,0.2826683969097054,0.3743737928536939
H,14,16,2014-12-13,arsenal,newcastle,6,23,0.87636556794376,1.5669828530355152,1,0,7,23,0.027984513014311495,0.8291467608940175,0,0,80,78,81,78,35,18,24.64,75,72,75,73,17,16,24.55,0.6909042570868366,0.18168223056727922,0.12741351234588413
H,14,16,2014-12-13,burnley,southampton,19,12,-0.5236550606628252,1.2102772386596137,0,1,5,26,0.2823775694744779,1.7241556337003072,0,0,70,70,69,69,7.5,9,25.73,76,77,75,74,11,13,25.64,0.20626886688402926,0.2669692418798744,0.5267618912360963
H,14,16,2014-12-13,chelsea,hull,1,36,1.1216311582344136,2.1416431990564777,1,0,18,13,-0.8027989384189148,0.5098165918459492,0,0,82,83,81,81,55,20,26,73,73,73,72,10,11,27.18,0.8325449385052034,0.12280037842951748,0.04465468306527908
D,14,16,2014-12-13,crystal_palace,stoke,15,14,0.0275446773306292,0.4413114849088585,0,0,13,18,0.19588469869981948,1.0557700303209197,0,0,73,71,73,73,9,11,27.27,75,76,74,74,16,14,26.09,0.38607427356699225,0.3036002027430837,0.31032552368992417
A,14,16,2014-12-13,leicester,man_city,20,10,-0.5190684002254237,0.5541841660850988,0,1,2,33,0.7510011553000993,0.6005700627893301,1,0,71,71,70,70,9.5,10,26.64,82,83,83,79,80,19,28.09,0.13820813556507525,0.21193904157927304,0.6498528228556517
D,14,16,2014-12-13,sunderland,west_ham,14,15,-0.297795260523401,0.8314632794175558,0,0,4,27,0.26887014454771935,1.1251745976056622,0,0,74,75,73,74,16,14,27.55,75,76,74,72,11,14,26.27,0.3504940237222803,0.2964904128164304,0.35301556346128943
H,14,16,2014-12-13,west_brom,aston_villa,16,14,-0.6346425797549611,1.9385621945695453,0,0,11,19,-0.4533594984933404,1.0071630754090457,0,0,74,75,72,72,9.5,14,27,74,77,74,74,11.5,15,25.82,0.44124064171122995,0.3023315508021391,0.2564278074866311
H,14,16,2014-12-14,man_united,liverpool,3,28,0.12216946558600068,1.0765926912027939,1,0,9,21,-0.07228181933742726,0.7683367451372229,1,0,81,87,80,72,39,20,26.64,79,80,78,78,40,18,26.64,0.5158557099246153,0.26633854588499156,0.2178057441903931
A,14,16,2014-12-14,swansea,tottenham,8,22,-0.3145740492942873,0.9979761644918308,0,0,10,21,0.1681589595418986,1.0486872882132003,1,0,75,79,74,72,9.5,14,26.64,79,80,75,76,26,17,24.18,0.4047558891283347,0.2751430482276882,0.3201010626439771
H,14,16,2014-12-15,everton,queens_rangers,12,18,0.0800234076868716,0.5960677888126894,0,0,17,14,-0.30803012925677486,0.7785917486674311,0,1,78,78,78,77,14,16,28.45,75,71,75,74,10,14,28.36,0.6844102891715675,0.18930497360064635,0.12628473722778602
D,14,17,2014-12-20,aston_villa,man_united,13,19,-0.5391766493530712,0.9413648279432427,0,0,3,31,0.09823795092988799,0.9465812332984926,1,0,74,76,74,74,11.5,15,26.18,81,87,81,73,39,20,26.82,0.15741094457006863,0.24095090532469965,0.6016381501052317
A,14,17,2014-12-20,hull,swansea,19,13,-0.8004882227339744,0.44662792665800005,0,0,9,22,-0.16119290630608657,1.0572508978159467,0,0,73,72,73,72,10,11,27,75,79,74,73,9.5,14,27.36,0.35720576414981864,0.3087519854165625,0.33404225043361885
H,14,17,2014-12-20,man_city,crystal_palace,2,36,0.753696771824994,0.5261977830124163,1,0,16,15,-0.023813622401418644,0.4075351767865812,0,0,82,83,82,81,80,19,27.55,73,71,73,73,9,11,26.91,0.7435389033228497,0.16921919868726923,0.08724189798988102
H,14,17,2014-12-20,queens_rangers,west_brom,18,14,-0.242511361011303,0.7130943100614094,0,1,14,17,-0.41796456771686863,2.0716485200337953,0,0,75,71,75,74,10,14,28.36,74,75,75,73,9.5,14,28,0.38520884817069495,0.29586824181785304,0.31892291001145195
H,14,17,2014-12-20,southampton,everton,5,26,0.31498267186139384,1.5195841939927741,0,0,10,21,0.04262818728215584,0.5314314880657564,0,0,76,77,75,75,11,13,25.64,78,78,78,77,14,16,28.45,0.4158415841584159,0.29207920792079206,0.29207920792079206
H,14,17,2014-12-20,tottenham,burnley,7,24,0.03331931892247748,1.061197326774199,1,0,17,15,-0.5275040175812096,1.0600139638842219,0,1,79,80,76,75,26,17,23.36,70,70,69,69,7.5,9,25.73,0.6805444355484388,0.20416333066453166,0.11529223378702963
H,14,17,2014-12-20,west_ham,leicester,4,28,0.27211796309999314,0.9855434625045079,0,0,20,10,-0.5496384315497801,0.4927509485230144,0,1,75,75,74,72,11,14,25.73,71,71,70,70,9.5,10,27.55,0.5797771182691089,0.24618676630019953,0.17403611543069167
D,14,17,2014-12-21,liverpool,arsenal,11,21,-0.05429378992835962,0.6744681193706265,1,0,6,26,0.8537886397460388,1.3765242794889336,1,0,79,80,79,78,40,18,26.18,80,79,79,74,35,18,25.09,0.34871492917390173,0.27294956851773367,0.37833550230836444
A,14,17,2014-12-21,newcastle,sunderland,8,23,-0.0579929636981161,0.78504474758566,0,0,15,16,-0.2975704696767322,0.7283598299469949,0,0,75,73,74,74,17,16,25,74,75,73,74,16,14,28.18,0.4469344878079837,0.3020946074998408,0.2509709046921755
A,14,17,2014-12-22,stoke,chelsea,12,19,0.22044069660442203,0.9295322681140067,0,0,1,39,1.0810756446852146,1.889079018749132,1,0,75,75,74,74,16,14,27.09,83,82,82,81,55,20,26.18,0.14997091171011442,0.24459096323794227,0.6054381250519434
H,14,18,2014-12-26,arsenal,queens_rangers,6,27,0.685604292099165,1.436019345118305,1,0,16,17,-0.11310426734200978,0.764387588628364,0,1,80,79,79,76,35,18,25.27,75,73,76,74,10,14,27.36,0.7668859839811406,0.15458489125919056,0.0785291247596688
A,14,18,2014-12-26,burnley,liverpool,18,15,-0.5967847821526783,0.9711532745960246,0,1,10,22,0.01896909489936292,0.6355510236204881,1,0,70,70,69,70,7.5,9,25.73,79,79,80,78,40,18,26.18,0.17444016026249354,0.24650108288982084,0.5790587568476856
H,14,18,2014-12-26,chelsea,west_ham,1,42,1.0765233846245454,1.656536040978438,1,0,4,31,0.3329469258550729,0.8968316275387923,0,0,83,82,82,81,55,20,26.18,75,75,74,72,11,14,25.73,0.7380455666141681,0.1731217995761629,0.0888326338096691
A,14,18,2014-12-26,crystal_palace,southampton,17,15,-0.09763960110007429,0.40283728609511604,0,0,5,29,0.4663819273938641,1.5251057533273966,0,0,73,73,73,73,9,11,26.73,76,77,72,75,11,13,24.73,0.26022021149024316,0.2876921399760166,0.4520876485337404
A,14,18,2014-12-26,everton,stoke,11,21,-0.1504522076376585,0.7733094415525559,0,0,13,19,0.06866026593886145,0.9974374189204477,0,0,78,79,77,79,14,16,27.82,75,75,74,74,16,14,27.09,0.5206067986672189,0.26381153140010016,0.21558166993268094
A,14,18,2014-12-26,leicester,tottenham,20,10,-0.5779727764707786,0.43982532950289155,0,1,7,27,0.15959242285126862,1.0648118571063014,1,0,71,71,70,70,9.5,10,27.55,79,80,76,77,26,17,23.73,0.2872737134720998,0.27215404434198925,0.4405722421859109
H,14,18,2014-12-26,man_united,newcastle,3,32,0.14416290123294656,0.8503355825637804,1,0,9,23,-0.20340214151047706,0.8592159774658402,0,0,81,79,81,73,39,20,26.09,75,77,74,74,17,16,24.91,0.7134767836919593,0.18233295583238956,0.10419026047565119
A,14,18,2014-12-26,sunderland,hull,14,19,-0.11021901879852784,0.9220635317959216,0,0,19,13,-0.7802369241077237,0.39616649259975184,0,0,74,74,73,74,16,14,28.27,73,71,72,72,10,11,26.45,0.4882918508180196,0.29741412731643013,0.21429402186555008
H,14,18,2014-12-26,swansea,aston_villa,8,25,-0.06896636570188247,0.9993339432230102,0,0,12,20,-0.533751793185171,0.8284202973850879,0,0,75,79,74,73,9.5,14,26.82,74,76,73,74,11.5,15,25.18,0.5699569491534595,0.23968849695451114,0.1903545538920292
A,14,18,2014-12-26,west_brom,man_city,15,17,-0.4704612151750909,1.8444391282020753,0,0,2,39,0.7420763540547375,0.4639519212544632,1,0,74,76,74,73,9.5,14,28.27,82,77,82,81,80,19,28,0.15925508526243834,0.22761283647717412,0.6131320782603876
D,14,19,2014-12-28,aston_villa,sunderland,13,20,-0.3816502845762554,0.9283560017725988,0,0,14,19,-0.041365619172333425,0.8552551631468155,0,0,74,76,73,74,11.5,15,25.18,74,74,73,74,16,14,28.27,0.44959754695285553,0.29973169796857035,0.25067075507857417
A,14,19,2014-12-28,hull,leicester,17,16,-0.7485246697915829,0.35865435958887076,0,0,20,10,-0.4994021257264632,0.4407471555650854,0,1,73,71,72,72,10,11,26.45,71,71,70,70,9.5,10,27.55,0.37974871332549726,0.305218592018624,0.3150326946558788
D,14,19,2014-12-28,man_city,burnley,2,42,0.5109624331242019,0.8618255334448258,1,0,19,15,-0.5807240342216329,0.8603637641255021,0,1,82,77,82,81,80,19,28,70,70,69,70,7.5,9,25.73,0.8097846068028245,0.13422457181252298,0.055990821384652445
H,14,19,2014-12-28,newcastle,everton,10,23,-0.3602092094367866,0.9674158091895566,0,0,12,21,-0.09127548785354828,0.7134970022573557,0,0,75,77,74,74,17,16,24.91,78,79,77,79,14,16,27.82,0.3797516539905138,0.28370981126616873,0.3365385347433174
D,14,19,2014-12-28,queens_rangers,crystal_palace,16,17,-0.20427866039594383,0.7462168751800152,0,1,18,15,-0.1910682331642219,0.42974193191598764,0,0,75,73,76,74,10,14,27.36,73,73,73,73,9,11,26.73,0.37650117806735955,0.2993587348547813,0.3241400870778592
D,14,19,2014-12-28,southampton,chelsea,4,32,0.5178557782270141,1.3710282096671675,0,0,1,45,1.3056191792850913,1.9094972175712732,1,0,76,77,72,75,11,13,24.73,83,82,82,81,55,20,26.18,0.21225407532321527,0.2770095559302979,0.5107363687464869
H,14,19,2014-12-28,stoke,west_brom,11,22,0.018608132136763537,0.9029943815796667,0,0,15,17,-0.26977523022127164,1.9702372791054272,0,0,75,75,74,74,16,14,27.09,74,76,74,73,9.5,14,28.27,0.48049723096537716,0.2926012988565282,0.22690147017809476
D,14,19,2014-12-28,tottenham,man_united,7,30,0.1286009312150361,0.9498255543202966,1,0,3,35,0.30703597538337113,0.9772656108522872,1,0,79,80,76,77,26,17,23.73,81,79,81,73,39,20,26.09,0.31821902111638567,0.2784416434768375,0.4033393354067769
A,14,19,2014-12-28,west_ham,arsenal,5,31,-0.05654920809875616,2.0731106511454813,0,0,6,30,0.7122369093235466,1.2753044330586596,1,0,75,75,74,72,11,14,25.73,80,79,79,76,35,18,25.27,0.24626247511656804,0.2685273016339564,0.4852102232494756
H,14,19,2014-12-29,liverpool,swansea,9,25,0.06817150286209095,0.5823590004504601,1,0,8,28,-0.15320069284903556,0.9432896791714114,0,0,79,79,78,76,40,18,25.82,75,78,73,74,9.5,14,26.36,0.5688843332585926,0.25481277427207794,0.1763028924693296
D,14,20,2015-01-01,aston_villa,crystal_palace,13,21,-0.36219622661199374,0.8323093242105027,0,0,18,16,-0.17918412247398466,0.38486304061759163,0,0,74,75,74,73,11.5,15,25.36,73,73,73,73,9,11,27.82,0.4225987296528838,0.30353840643798463,0.2738628639091314
H,14,20,2015-01-01,hull,everton,17,16,-0.5096909312534834,0.8464020307606905,0,0,12,21,-0.1482914180809216,0.6671910106316642,0,0,73,71,73,71,10,11,27.09,78,79,78,77,14,16,25.82,0.31148186334239386,0.29288593120254947,0.39563220545505673
D,14,20,2015-01-01,liverpool,leicester,8,28,0.30047657215590434,1.0111293457527704,1,0,20,13,-0.6083219819546934,0.5026352011411579,0,1,79,79,78,76,40,18,25.82,71,73,70,70,9.5,10,27.18,0.6955064901130487,0.19613283021187972,0.10836067967507164
H,14,20,2015-01-01,man_city,sunderland,2,43,0.5018678216631938,0.7700748367660063,1,0,14,20,-0.016807614483871275,0.7690756666196458,0,0,82,81,83,81,80,19,27.55,74,76,73,72,16,14,26.64,0.790050672383551,0.13895926719937635,0.07099006041707269
D,14,20,2015-01-01,newcastle,burnley,10,26,-0.25600023292048746,0.9638116877764119,0,0,19,16,-0.5643253625714927,0.7702927407024844,0,1,75,69,74,72,17,16,24.36,70,70,69,70,7.5,9,25.73,0.5080940423699783,0.27779645942607883,0.21410949820394282
D,14,20,2015-01-01,queens_rangers,swansea,15,18,-0.17501350326677892,0.6741301235347258,0,1,9,28,-0.3768557603441238,1.296131057344213,0,0,75,75,75,75,10,14,26.55,75,78,73,74,9.5,14,26.36,0.31269419216061184,0.28287075764818354,0.40443505019120457
H,14,20,2015-01-01,southampton,arsenal,4,33,0.4647683252728194,1.250305985428965,0,0,5,33,0.7931670802176717,1.1988586071733969,1,0,76,76,76,72,11,13,24.45,80,80,80,78,35,18,27.45,0.37108576103258645,0.2839612780075444,0.34495296095986916
D,14,20,2015-01-01,stoke,man_united,11,25,0.00583930091292678,0.8076500925568213,0,0,3,36,0.4177180963667926,0.9862087789690059,1,0,75,76,75,74,16,14,26.09,81,87,81,71,39,20,26.36,0.21990899656741436,0.2756605731619701,0.5044304302706154
