date,team_name,npxGD,xi,mean_value
2014-12-13,Crystal Palace,-0.40044,wmean_inf,-0.30776070245553055
2014-12-13,Crystal Palace,-0.40044,wmean_05,-0.05582790227846379
2014-12-13,Crystal Palace,-0.40044,wmean_01,-0.023813622401418644
2014-12-13,Crystal Palace,-0.40044,wmean_005,-0.04723168822028554
2014-12-13,Crystal Palace,-0.40044,wmean_0,-0.08811368739939401
2014-12-20,Crystal Palace,-0.6543090000000001,wmean_inf,-0.6111074083173971
2014-12-20,Crystal Palace,-0.6543090000000001,wmean_05,-0.2740008524901403
2014-12-20,Crystal Palace,-0.6543090000000001,wmean_01,-0.09763960110007429
2014-12-20,Crystal Palace,-0.6543090000000001,wmean_005,-0.09949490003297917
2014-12-20,Crystal Palace,-0.6543090000000001,wmean_0,-0.12141929405097499
2014-12-26,Crystal Palace,-0.9234330000000001,wmean_inf,-0.8741785852848231
2014-12-26,Crystal Palace,-0.9234330000000001,wmean_05,-0.5070232142203184
2014-12-26,Crystal Palace,-0.9234330000000001,wmean_01,-0.1910682331642219
2014-12-26,Crystal Palace,-0.9234330000000001,wmean_005,-0.16742914083863186
2014-12-26,Crystal Palace,-0.9234330000000001,wmean_0,-0.1659756110871475
2014-12-28,Crystal Palace,-0.077102,wmean_inf,-0.39101573035644444
2014-12-28,Crystal Palace,-0.077102,wmean_05,-0.3811674807530478
2014-12-28,Crystal Palace,-0.077102,wmean_01,-0.17918412247398466
2014-12-28,Crystal Palace,-0.077102,wmean_005,-0.16045753550526606
2014-12-28,Crystal Palace,-0.077102,wmean_0,-0.16129805260487076
2015-01-01,Crystal Palace,-0.8110949999999999,wmean_inf,-0.6721837597496033
2015-01-01,Crystal Palace,-0.8110949999999999,wmean_05,-0.5016954710622598
2015-01-01,Crystal Palace,-0.8110949999999999,wmean_01,-0.24201597966775598
2015-01-01,Crystal Palace,-0.8110949999999999,wmean_005,-0.2083284870856173
2015-01-01,Crystal Palace,-0.8110949999999999,wmean_0,-0.19378790000282378
2015-01-10,Crystal Palace,1.1796220000000002,wmean_inf,1.0126150751523348
2015-01-10,Crystal Palace,1.1796220000000002,wmean_05,0.08300808272647084
2015-01-10,Crystal Palace,1.1796220000000002,wmean_01,-0.09759609604252001
2015-01-10,Crystal Palace,1.1796220000000002,wmean_005,-0.10735168954275794
2015-01-10,Crystal Palace,1.1796220000000002,wmean_0,-0.12838742851205417
2015-01-17,Crystal Palace,-0.5558489999999999,wmean_inf,-0.37141853659195967
2015-01-17,Crystal Palace,-0.5558489999999999,wmean_05,-0.14980464718648814
2015-01-17,Crystal Palace,-0.5558489999999999,wmean_01,-0.14385145444216027
2015-01-17,Crystal Palace,-0.5558489999999999,wmean_005,-0.13921678276868618
2015-01-17,Crystal Palace,-0.5558489999999999,wmean_0,-0.1478174999627797
2015-01-31,Crystal Palace,-0.14942999999999995,wmean_inf,-0.153067149727693
2015-01-31,Crystal Palace,-0.14942999999999995,wmean_05,-0.14961820835116935
2015-01-31,Crystal Palace,-0.14942999999999995,wmean_01,-0.14446372890221834
2015-01-31,Crystal Palace,-0.14942999999999995,wmean_005,-0.1399603475932739
2015-01-31,Crystal Palace,-0.14942999999999995,wmean_0,-0.1478876086601307
2015-02-07,Crystal Palace,0.22643000000000002,wmean_inf,0.1847869585703252
2015-02-07,Crystal Palace,0.22643000000000002,wmean_05,0.01986311515758539
2015-02-07,Crystal Palace,0.22643000000000002,wmean_01,-0.10434169448612177
2015-02-07,Crystal Palace,0.22643000000000002,wmean_005,-0.11391164567894183
2015-02-07,Crystal Palace,0.22643000000000002,wmean_0,-0.1322910416139558
2015-02-11,Crystal Palace,0.48814899999999994,wmean_inf,0.4117879347990424
2015-02-11,Crystal Palace,0.48814899999999994,wmean_05,0.19542261379736495
2015-02-11,Crystal Palace,0.48814899999999994,wmean_01,-0.04345297143542941
2015-02-11,Crystal Palace,0.48814899999999994,wmean_005,-0.0728697112564758
2015-02-11,Crystal Palace,0.48814899999999994,wmean_0,-0.10747343991951716
2015-02-21,Crystal Palace,0.94458,wmean_inf,0.9117845974373813
2015-02-21,Crystal Palace,0.94458,wmean_05,0.5203240158718797
2015-02-21,Crystal Palace,0.94458,wmean_01,0.0612632293682654
2015-02-21,Crystal Palace,0.94458,wmean_005,-0.003457760170907125
2015-02-21,Crystal Palace,0.94458,wmean_0,-0.06700984602405625
2015-02-28,Crystal Palace,-0.4337010000000001,wmean_inf,-0.2797646192594083
2015-02-28,Crystal Palace,-0.4337010000000001,wmean_05,0.12257127785928496
2015-02-28,Crystal Palace,-0.4337010000000001,wmean_01,0.009366308106689428
2015-02-28,Crystal Palace,-0.4337010000000001,wmean_005,-0.03224957416973405
2015-02-28,Crystal Palace,-0.4337010000000001,wmean_0,-0.08059099989326186
2015-03-03,Crystal Palace,-1.8360159999999999,wmean_inf,-1.347788887611724
2015-03-03,Crystal Palace,-1.8360159999999999,wmean_05,-0.5445446346578148
2015-03-03,Crystal Palace,-1.8360159999999999,wmean_01,-0.1726718816122418
2015-03-03,Crystal Palace,-1.8360159999999999,wmean_005,-0.14767996672504854
2015-03-03,Crystal Palace,-1.8360159999999999,wmean_0,-0.14328474998087887
2015-03-14,Crystal Palace,1.9349020000000001,wmean_inf,1.7699556398891139
2015-03-14,Crystal Palace,1.9349020000000001,wmean_05,0.5158787000126795
2015-03-14,Crystal Palace,1.9349020000000001,wmean_01,0.04543156645519991
2015-03-14,Crystal Palace,1.9349020000000001,wmean_005,-0.012847025799538683
2015-03-14,Crystal Palace,1.9349020000000001,wmean_0,-0.07162313780921051
2015-03-21,Crystal Palace,-0.6899000000000002,wmean_inf,-0.4114401540097614
2015-03-21,Crystal Palace,-0.6899000000000002,wmean_05,0.01724594298280141
2015-03-21,Crystal Palace,-0.6899000000000002,wmean_01,-0.03003650856008822
2015-03-21,Crystal Palace,-0.6899000000000002,wmean_005,-0.055992432233888334
2015-03-21,Crystal Palace,-0.6899000000000002,wmean_0,-0.09223236657963088
2015-04-06,Crystal Palace,0.21493000000000007,wmean_inf,0.20929953299252818
2015-04-06,Crystal Palace,0.21493000000000007,wmean_05,0.12885805937983158
2015-04-06,Crystal Palace,0.21493000000000007,wmean_01,-0.0020489522424095735
2015-04-06,Crystal Palace,0.21493000000000007,wmean_005,-0.037928079521498285
2015-04-06,Crystal Palace,0.21493000000000007,wmean_0,-0.08232390312509005
2015-04-11,Crystal Palace,1.730791,wmean_inf,1.4528036967878246
2015-04-11,Crystal Palace,1.730791,wmean_05,0.8442496828643378
2015-04-11,Crystal Palace,1.730791,wmean_01,0.1873468004684382
2015-04-11,Crystal Palace,1.730791,wmean_005,0.07639340265376478
2015-04-11,Crystal Palace,1.730791,wmean_0,-0.025664062307171626
2015-04-18,Crystal Palace,1.358078,wmean_inf,1.3703145191550867
2015-04-18,Crystal Palace,1.358078,wmean_05,1.0621427633790375
2015-04-18,Crystal Palace,1.358078,wmean_01,0.31352173017662227
2015-04-18,Crystal Palace,1.358078,wmean_005,0.1579415916795309
2015-04-18,Crystal Palace,1.358078,wmean_0,0.01626751541092749
2015-04-25,Crystal Palace,-1.463225,wmean_inf,-1.1169427809048824
2015-04-25,Crystal Palace,-1.463225,wmean_05,0.02302536072733876
2015-04-25,Crystal Palace,-1.463225,wmean_01,0.12441874523611059
2015-04-25,Crystal Palace,-1.463225,wmean_005,0.05630345008390025
2015-04-25,Crystal Palace,-1.463225,wmean_0,-0.027246970413626934
2015-05-03,Crystal Palace,-0.28719500000000003,wmean_inf,-0.36411416428049287
2015-05-03,Crystal Palace,-0.28719500000000003,wmean_05,-0.10773496772371174
2015-05-03,Crystal Palace,-0.28719500000000003,wmean_01,0.08054114803824923
2015-05-03,Crystal Palace,-0.28719500000000003,wmean_005,0.03492096637490049
2015-05-03,Crystal Palace,-0.28719500000000003,wmean_0,-0.03467405698685797
2015-05-09,Crystal Palace,-0.49314000000000013,wmean_inf,-0.47339945645575615
2015-05-09,Crystal Palace,-0.49314000000000013,wmean_05,-0.25914157864053583
2015-05-09,Crystal Palace,-0.49314000000000013,wmean_01,0.02084717415999401
2015-05-09,Crystal Palace,-0.49314000000000013,wmean_005,0.002703553691701666
2015-05-09,Crystal Palace,-0.49314000000000013,wmean_0,-0.04740922209432363
2015-05-16,Crystal Palace,-0.01709000000000005,wmean_inf,-0.07422662469660474
2015-05-16,Crystal Palace,-0.01709000000000005,wmean_05,-0.1639925933725858
2015-05-16,Crystal Palace,-0.01709000000000005,wmean_01,0.016934439960953274
2015-05-16,Crystal Palace,-0.01709000000000005,wmean_005,0.0015105362755691266
2015-05-16,Crystal Palace,-0.01709000000000005,wmean_0,-0.04658978365777421
2015-05-24,Crystal Palace,0.956427,wmean_inf,0.8605856788385223
2015-05-24,Crystal Palace,0.956427,wmean_05,0.2958367466912794
2015-05-24,Crystal Palace,0.956427,wmean_01,0.11430427016265794
2015-05-24,Crystal Palace,0.956427,wmean_005,0.05879516273867811
2015-05-24,Crystal Palace,0.956427,wmean_0,-0.0201946050883587
2015-08-08,Crystal Palace,0.97899,wmean_inf,0.9789899999853213
2015-08-08,Crystal Palace,0.97899,wmean_05,0.9717609142685658
2015-08-08,Crystal Palace,0.97899,wmean_01,0.31737814982225
2015-08-08,Crystal Palace,0.97899,wmean_005,0.14490322232343372
2015-08-08,Crystal Palace,0.97899,wmean_0,0.005425513067211739
2015-08-16,Crystal Palace,-1.0912859999999998,wmean_inf,-0.9208912049922975
2015-08-16,Crystal Palace,-1.0912859999999998,wmean_05,-0.3416477177030339
2015-08-16,Crystal Palace,-1.0912859999999998,wmean_01,0.02379247452832604
2015-08-16,Crystal Palace,-1.0912859999999998,wmean_005,0.03346428786468233
2015-08-16,Crystal Palace,-1.0912859999999998,wmean_0,-0.02199227484222132
2015-08-22,Crystal Palace,0.472792,wmean_inf,0.26161251550944903
2015-08-22,Crystal Palace,0.472792,wmean_05,0.06089201076081833
2015-08-22,Crystal Palace,0.472792,wmean_01,0.10687898161234548
2015-08-22,Crystal Palace,0.472792,wmean_005,0.07124745417254628
2015-08-22,Crystal Palace,0.472792,wmean_0,-0.009924365663183781
2015-08-29,Crystal Palace,0.9137699999999997,wmean_inf,0.8322341788724321
2015-08-29,Crystal Palace,0.9137699999999997,wmean_05,0.44383534703062877
2015-08-29,Crystal Palace,0.9137699999999997,wmean_01,0.2438783676916864
2015-08-29,Crystal Palace,0.9137699999999997,wmean_005,0.14110535271183125
2015-08-29,Crystal Palace,0.9137699999999997,wmean_0,0.012068357395956861
2015-09-12,Crystal Palace,-2.345637,wmean_inf,-2.2931341687941984
2015-09-12,Crystal Palace,-2.345637,wmean_05,-1.0894077106944144
2015-09-12,Crystal Palace,-2.345637,wmean_01,-0.20089408233858144
2015-09-12,Crystal Palace,-2.345637,wmean_005,-0.06763989701500392
2015-09-12,Crystal Palace,-2.345637,wmean_0,-0.04276199992704122
2015-09-20,Crystal Palace,-0.477291,wmean_inf,-0.6290454493843056
2015-09-20,Crystal Palace,-0.477291,wmean_05,-0.7874868203267926
2015-09-20,Crystal Palace,-0.477291,wmean_01,-0.24552215205429465
2015-09-20,Crystal Palace,-0.477291,wmean_005,-0.10107763268501481
2015-09-20,Crystal Palace,-0.477291,wmean_0,-0.05263765905138371
2015-09-27,Crystal Palace,0.888551,wmean_inf,0.7112392331522241
2015-09-27,Crystal Palace,0.888551,wmean_05,-0.03579413090154869
2015-09-27,Crystal Palace,0.888551,wmean_01,-0.07379612962384584
2015-09-27,Crystal Palace,0.888551,wmean_005,-0.02286878156655708
2015-09-27,Crystal Palace,0.888551,wmean_0,-0.03172235544906325
2015-10-03,Crystal Palace,0.974132,wmean_inf,0.9329830966006912
2015-10-03,Crystal Palace,0.974132,wmean_05,0.375999777549521
2015-10-03,Crystal Palace,0.974132,wmean_01,0.07460420210739238
2015-10-03,Crystal Palace,0.974132,wmean_005,0.05310579068819772
2015-10-03,Crystal Palace,0.974132,wmean_0,-0.009855956346339895
2015-10-17,Crystal Palace,-2.440822,wmean_inf,-2.383036169578849
2015-10-17,Crystal Palace,-2.440822,wmean_05,-1.104803330900857
2015-10-17,Crystal Palace,-2.440822,wmean_01,-0.2963225880219094
2015-10-17,Crystal Palace,-2.440822,wmean_005,-0.14061207935135742
2015-10-17,Crystal Palace,-2.440822,wmean_0,-0.06157863830121316
2015-10-24,Crystal Palace,-1.095012,wmean_inf,-1.2364448339589111
2015-10-24,Crystal Palace,-1.095012,wmean_05,-1.1002571702539936
2015-10-24,Crystal Palace,-1.095012,wmean_01,-0.4082446513884058
2015-10-24,Crystal Palace,-1.095012,wmean_005,-0.21266321441580657
2015-10-24,Crystal Palace,-1.095012,wmean_0,-0.08310850007670985
2015-10-31,Crystal Palace,0.544714,wmean_inf,0.33121067925359393
2015-10-31,Crystal Palace,0.544714,wmean_05,-0.3870123102302127
2015-10-31,Crystal Palace,0.544714,wmean_01,-0.2804513188247432
2015-10-31,Crystal Palace,0.544714,wmean_005,-0.15697422401300345
2015-10-31,Crystal Palace,0.544714,wmean_0,-0.07029579594944418
2015-11-08,Crystal Palace,-1.307449,wmean_inf,-1.1559088319172859
2015-11-08,Crystal Palace,-1.307449,wmean_05,-0.7867813880540999
2015-11-08,Crystal Palace,-1.307449,wmean_01,-0.41466967565282764
2015-11-08,Crystal Palace,-1.307449,wmean_005,-0.24007242188475927
2015-11-08,Crystal Palace,-1.307449,wmean_0,-0.09503886011662481
2015-11-24,Crystal Palace,-0.6112070000000001,wmean_inf,-0.6159925196151012
2015-11-24,Crystal Palace,-0.6112070000000001,wmean_05,-0.6855424281788046
2015-11-24,Crystal Palace,-0.6112070000000001,wmean_01,-0.44239699846127956
2015-11-24,Crystal Palace,-0.6112070000000001,wmean_005,-0.2678736600143295
2015-11-24,Crystal Palace,-0.6112070000000001,wmean_0,-0.10515980407273047
2015-11-28,Crystal Palace,0.8870610000000001,wmean_inf,0.5383090699781735
2015-11-28,Crystal Palace,0.8870610000000001,wmean_05,-0.0027680380721647048
2015-11-28,Crystal Palace,0.8870610000000001,wmean_01,-0.26961743735995686
2015-11-28,Crystal Palace,0.8870610000000001,wmean_005,-0.18522218151081063
2015-11-28,Crystal Palace,0.8870610000000001,wmean_0,-0.08607863469448074
2015-12-08,Crystal Palace,-0.5072400000000001,wmean_inf,-0.444433136341731
2015-12-08,Crystal Palace,-0.5072400000000001,wmean_05,-0.2398832748092887
2015-12-08,Crystal Palace,-0.5072400000000001,wmean_01,-0.3005973244385442
2015-12-08,Crystal Palace,-0.5072400000000001,wmean_005,-0.20820662087013508
2015-12-08,Crystal Palace,-0.5072400000000001,wmean_0,-0.09402507557867369
2015-12-12,Crystal Palace,0.42135900000000015,wmean_inf,0.21215763096309856
2015-12-12,Crystal Palace,0.42135900000000015,wmean_05,0.01455836592609697
2015-12-12,Crystal Palace,0.42135900000000015,wmean_01,-0.21302600527465126
2015-12-12,Crystal Palace,0.42135900000000015,wmean_005,-0.16513178624203934
2015-12-12,Crystal Palace,0.42135900000000015,wmean_0,-0.08448092599576115
2015-12-19,Crystal Palace,-0.4615600000000002,wmean_inf,-0.3687002712704913
2015-12-19,Crystal Palace,-0.4615600000000002,wmean_05,-0.1702522347634894
2015-12-19,Crystal Palace,-0.4615600000000002,wmean_01,-0.2424046938192237
2015-12-19,Crystal Palace,-0.4615600000000002,wmean_005,-0.1850225428736642
2015-12-19,Crystal Palace,-0.4615600000000002,wmean_0,-0.091336909184945
2015-12-26,Crystal Palace,-0.466214,wmean_inf,-0.4541921448998186
2015-12-26,Crystal Palace,-0.466214,wmean_05,-0.2857461379078678
2015-12-26,Crystal Palace,-0.466214,wmean_01,-0.2682647736736621
2015-12-26,Crystal Palace,-0.466214,wmean_005,-0.20355124445988593
2015-12-26,Crystal Palace,-0.466214,wmean_0,-0.09803114297458246
2015-12-28,Crystal Palace,0.56576,wmean_inf,0.17378007271243948
2015-12-28,Crystal Palace,0.56576,wmean_05,-0.021421400674713865
2015-12-28,Crystal Palace,0.56576,wmean_01,-0.17964102428696835
2015-12-28,Crystal Palace,0.56576,wmean_005,-0.1553510050932326
2015-12-28,Crystal Palace,0.56576,wmean_0,-0.08638568428270937
2016-01-03,Crystal Palace,-1.828201,wmean_inf,-1.4073300939370224
2016-01-03,Crystal Palace,-1.828201,wmean_05,-0.6045222292027809
2016-01-03,Crystal Palace,-1.828201,wmean_01,-0.3506923491605179
2016-01-03,Crystal Palace,-1.828201,wmean_005,-0.25803556544824835
2016-01-03,Crystal Palace,-1.828201,wmean_0,-0.11641698294156264
2016-01-12,Crystal Palace,-0.0040600000000000636,wmean_inf,-0.1128096486749867
2016-01-12,Crystal Palace,-0.0040600000000000636,wmean_05,-0.3761394105647971
2016-01-12,Crystal Palace,-0.0040600000000000636,wmean_01,-0.31410851586187644
2016-01-12,Crystal Palace,-0.0040600000000000636,wmean_005,-0.24243205149056668
2016-01-12,Crystal Palace,-0.0040600000000000636,wmean_0,-0.1145126272912626
2016-01-16,Crystal Palace,-1.1269110000000002,wmean_inf,-0.8783792079254091
2016-01-16,Crystal Palace,-1.1269110000000002,wmean_05,-0.6284336372754012
2016-01-16,Crystal Palace,-1.1269110000000002,wmean_01,-0.39580735669379336
2016-01-16,Crystal Palace,-1.1269110000000002,wmean_005,-0.29502217399845965
2016-01-16,Crystal Palace,-1.1269110000000002,wmean_0,-0.1313859335669524
2016-01-23,Crystal Palace,-0.8128879999999999,wmean_inf,-0.8219502740806649
2016-01-23,Crystal Palace,-0.8128879999999999,wmean_05,-0.6941951000181894
2016-01-23,Crystal Palace,-0.8128879999999999,wmean_01,-0.43750702311134504
2016-01-23,Crystal Palace,-0.8128879999999999,wmean_005,-0.32548826233352846
2016-01-23,Crystal Palace,-0.8128879999999999,wmean_0,-0.14255809863314514
2016-02-03,Crystal Palace,0.4496800000000001,wmean_inf,0.39826143795707086
2016-02-03,Crystal Palace,0.4496800000000001,wmean_05,-0.19215571331758172
2016-02-03,Crystal Palace,0.4496800000000001,wmean_01,-0.3445839291413917
2016-02-03,Crystal Palace,0.4496800000000001,wmean_005,-0.2791089443665821
2016-02-03,Crystal Palace,0.4496800000000001,wmean_0,-0.1330058711984396
2016-02-06,Crystal Palace,-0.30671000000000004,wmean_inf,-0.09753737167292843
2016-02-06,Crystal Palace,-0.30671000000000004,wmean_05,-0.2325061793101982
2016-02-06,Crystal Palace,-0.30671000000000004,wmean_01,-0.3408514060413814
2016-02-06,Crystal Palace,-0.30671000000000004,wmean_005,-0.28069892897416765
2016-02-06,Crystal Palace,-0.30671000000000004,wmean_0,-0.13576307960285453
2016-02-13,Crystal Palace,-0.25216400000000005,wmean_inf,-0.22942779629072982
2016-02-13,Crystal Palace,-0.25216400000000005,wmean_05,-0.2397281942220222
2016-02-13,Crystal Palace,-0.25216400000000005,wmean_01,-0.3321406690268611
2016-02-13,Crystal Palace,-0.25216400000000005,wmean_005,-0.279069543922086
2016-02-13,Crystal Palace,-0.25216400000000005,wmean_0,-0.1375818439912124
2016-02-27,Crystal Palace,-0.8584999999999998,wmean_inf,-0.8478431568373179
2016-02-27,Crystal Palace,-0.8584999999999998,wmean_05,-0.5489066119748016
2016-02-27,Crystal Palace,-0.8584999999999998,wmean_01,-0.38852131038648136
2016-02-27,Crystal Palace,-0.8584999999999998,wmean_005,-0.31346497760974606
2016-02-27,Crystal Palace,-0.8584999999999998,wmean_0,-0.14867289259032332
2016-03-01,Crystal Palace,-0.046301999999999954,wmean_inf,-0.28010192497820613
2016-03-01,Crystal Palace,-0.046301999999999954,wmean_05,-0.3567294230760632
2016-03-01,Crystal Palace,-0.046301999999999954,wmean_01,-0.35410722057410327
2016-03-01,Crystal Palace,-0.046301999999999954,wmean_005,-0.2981889163622325
2016-03-01,Crystal Palace,-0.046301999999999954,wmean_0,-0.14712181845388572
2016-03-06,Crystal Palace,-0.07069000000000014,wmean_inf,-0.12058336413053675
2016-03-06,Crystal Palace,-0.07069000000000014,wmean_05,-0.2556506619872259
2016-03-06,Crystal Palace,-0.07069000000000014,wmean_01,-0.32648004723786883
2016-03-06,Crystal Palace,-0.07069000000000014,wmean_005,-0.28546199711325276
2016-03-06,Crystal Palace,-0.07069000000000014,wmean_0,-0.14598104503949527
2016-03-19,Crystal Palace,-0.41881099999999993,wmean_inf,-0.4112297441049165
2016-03-19,Crystal Palace,-0.41881099999999993,wmean_05,-0.33268101010126777
2016-03-19,Crystal Palace,-0.41881099999999993,wmean_01,-0.3361787667098342
2016-03-19,Crystal Palace,-0.41881099999999993,wmean_005,-0.29317436264545066
2016-03-19,Crystal Palace,-0.41881099999999993,wmean_0,-0.14999325027628485
2016-04-02,Crystal Palace,-0.057760000000000034,wmean_inf,-0.06301183838661441
2016-04-02,Crystal Palace,-0.057760000000000034,wmean_05,-0.17816300817660163
2016-04-02,Crystal Palace,-0.057760000000000034,wmean_01,-0.30451956414144493
2016-04-02,Crystal Palace,-0.057760000000000034,wmean_005,-0.27903102748543457
2016-04-02,Crystal Palace,-0.057760000000000034,wmean_0,-0.14865653649839117
2016-04-09,Crystal Palace,0.7746270000000001,wmean_inf,0.6828378963114445
2016-04-09,Crystal Palace,0.7746270000000001,wmean_05,0.28009649493019523
2016-04-09,Crystal Palace,0.7746270000000001,wmean_01,-0.1840436214917295
2016-04-09,Crystal Palace,0.7746270000000001,wmean_005,-0.21643667380211806
2016-04-09,Crystal Palace,0.7746270000000001,wmean_0,-0.13546677163381507
2016-04-13,Crystal Palace,0.830981,wmean_inf,0.7936957620898056
2016-04-13,Crystal Palace,0.830981,wmean_05,0.495081382690957
2016-04-13,Crystal Palace,0.830981,wmean_01,-0.07674558308842104
2016-04-13,Crystal Palace,0.830981,wmean_005,-0.1560979941134098
2016-04-13,Crystal Palace,0.830981,wmean_0,-0.12185483112904137
2016-04-17,Crystal Palace,-1.458804,wmean_inf,-0.8149998816185283
2016-04-17,Crystal Palace,-1.458804,wmean_05,-0.17277418459239532
2016-04-17,Crystal Palace,-1.458804,wmean_01,-0.2158633000763751
2016-04-17,Crystal Palace,-1.458804,wmean_005,-0.22899694827697753
2016-04-17,Crystal Palace,-1.458804,wmean_0,-0.14042356966630123
