h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda.att,ppda.def,ppda_allowed.att,ppda_allowed.def,team_id,team_name,league_name,year
h,2.16649,1.50059,1.40532,0.739423,7,4,3,3,1.8750000000000002,d,2016-12-10,0,1,0,1,0.6658969999999999,175,25,209,12,91,Hull,EPL,2016
a,0.570636,2.83077,0.570636,2.83077,3,9,0,3,0.11809999999999998,l,2016-12-15,0,0,1,0,-2.260134,413,27,184,11,91,Hull,EPL,2016
a,1.13479,1.92151,1.13479,1.16034,9,2,0,1,0.7638,l,2016-12-17,0,0,1,0,-0.02554999999999996,227,14,152,19,91,Hull,EPL,2016
h,0.350069,2.22237,0.350069,1.4612,0,9,0,3,0.1577,l,2016-12-26,0,0,1,0,-1.111131,388,24,150,13,91,Hull,EPL,2016
h,0.852585,1.27757,0.852585,1.27757,4,9,2,2,1.0067,d,2016-12-31,0,1,0,1,-0.42498500000000006,276,23,214,28,91,Hull,EPL,2016
a,0.992341,0.883566,0.992341,0.883566,2,1,1,3,1.4347999999999999,l,2017-01-02,0,0,1,0,0.10877500000000007,189,16,291,15,91,Hull,EPL,2016
h,1.18904,1.43455,1.18904,0.673383,2,4,3,1,1.1092,w,2017-01-14,1,0,0,3,0.5156570000000001,311,24,187,15,91,Hull,EPL,2016
a,0.314532,1.47165,0.314532,1.47165,6,9,0,2,0.3689,l,2017-01-22,0,0,1,0,-1.1571179999999999,269,28,320,21,91,Hull,EPL,2016
a,0.395896,1.48151,0.395896,1.48151,4,13,0,0,0.47130000000000005,d,2017-02-01,0,1,0,1,-1.085614,333,17,177,31,91,Hull,EPL,2016
h,1.88587,1.12538,1.88587,1.12538,3,16,2,0,2.0223,w,2017-02-04,1,0,0,3,0.7604899999999999,300,9,106,22,91,Hull,EPL,2016
a,0.466403,3.1235,0.466403,2.36233,4,17,0,2,0.0541,l,2017-02-11,0,0,1,0,-1.895927,249,22,247,23,91,Hull,EPL,2016
h,1.59037,0.473058,0.829204,0.473058,5,4,1,1,2.3578,d,2017-02-25,0,1,0,1,0.3561460000000001,101,7,245,16,91,Hull,EPL,2016
a,1.1216,1.81255,1.1216,1.81255,3,11,1,3,0.8452999999999999,l,2017-03-04,0,0,1,0,-0.6909500000000002,153,22,239,29,91,Hull,EPL,2016
h,1.98818,1.44148,1.98818,1.44148,7,3,2,1,1.8066,w,2017-03-11,1,0,0,3,0.5467,201,19,211,16,91,Hull,EPL,2016
a,0.528692,2.63141,0.528692,2.63141,3,10,0,4,0.19169999999999998,l,2017-03-18,0,0,1,0,-2.102718,246,20,240,24,91,Hull,EPL,2016
h,0.778704,1.24571,0.778704,1.24571,2,3,2,1,0.9539,w,2017-04-01,1,0,0,3,-0.46700600000000014,254,23,188,23,91,Hull,EPL,2016
h,2.23261,1.30673,2.23261,1.30673,8,4,4,2,2.0194,w,2017-04-05,1,0,0,3,0.9258800000000003,251,23,212,26,91,Hull,EPL,2016
a,0.358364,2.33731,0.358364,2.33731,6,11,1,3,0.1714,l,2017-04-08,0,0,1,0,-1.978946,413,19,183,24,91,Hull,EPL,2016
a,1.17696,2.01829,1.17696,2.01829,5,9,1,3,0.7436,l,2017-04-15,0,0,1,0,-0.8413299999999999,164,20,232,26,91,Hull,EPL,2016
h,1.42309,1.15869,1.42309,1.15869,0,4,2,0,1.5979,w,2017-04-22,1,0,0,3,0.26439999999999997,387,14,149,27,91,Hull,EPL,2016
a,0.472435,1.24844,0.472435,0.487272,11,6,0,0,0.5485,d,2017-04-29,0,1,0,1,-0.014836999999999989,254,28,172,28,91,Hull,EPL,2016
h,1.21734,1.95502,1.21734,1.95502,7,7,0,2,0.8206,l,2017-05-06,0,0,1,0,-0.7376799999999999,127,19,245,13,91,Hull,EPL,2016
a,0.518148,2.73274,0.518148,1.97158,7,6,0,4,0.14500000000000002,l,2017-05-14,0,0,1,0,-1.453432,71,17,241,24,91,Hull,EPL,2016
h,0.812723,3.89027,0.812723,3.89027,3,19,1,7,0.0769,l,2017-05-21,0,0,1,0,-3.077547,315,23,205,22,91,Hull,EPL,2016
h,1.04903,1.72089,1.04903,1.72089,5,2,0,1,0.7766,l,2016-08-13,0,0,1,0,-0.6718600000000001,230,21,165,16,92,Burnley,EPL,2016
h,0.197536,0.939025,0.197536,0.939025,0,14,2,0,0.5892999999999999,w,2016-08-20,1,0,0,3,-0.7414890000000001,407,16,84,14,92,Burnley,EPL,2016
a,0.18449,2.65838,0.18449,2.65838,1,23,0,3,0.0959,l,2016-08-27,0,0,1,0,-2.4738900000000004,343,24,233,14,92,Burnley,EPL,2016
h,0.453149,0.907116,0.453149,0.907116,7,2,1,1,0.8559000000000001,d,2016-09-10,0,1,0,1,-0.453967,404,29,230,18,92,Burnley,EPL,2016
a,0.464523,1.98503,0.464523,1.98503,1,6,0,3,0.2771,l,2016-09-17,0,0,1,0,-1.520507,255,17,185,19,92,Burnley,EPL,2016
h,0.569734,0.776105,0.569734,0.776105,2,1,2,0,1.0912,w,2016-09-26,1,0,0,3,-0.20637100000000008,263,24,173,18,92,Burnley,EPL,2016
h,0.608783,1.85433,0.608783,1.85433,0,15,0,1,0.39170000000000005,l,2016-10-02,0,0,1,0,-1.2455470000000002,359,12,188,24,92,Burnley,EPL,2016
a,1.03126,4.21181,0.270091,3.45064,4,9,1,3,0.0709,l,2016-10-16,0,0,1,0,-3.180549,281,17,163,9,92,Burnley,EPL,2016
h,0.905579,0.752795,0.905579,0.752795,2,5,2,1,1.5373000000000001,w,2016-10-22,1,0,0,3,0.15278400000000003,284,32,143,16,92,Burnley,EPL,2016
a,0.327957,2.72391,0.327957,2.72391,4,20,0,0,0.16110000000000002,d,2016-10-29,0,1,0,1,-2.395953,314,15,110,13,92,Burnley,EPL,2016
h,2.25738,2.05902,2.25738,1.29785,3,11,3,2,1.5575,w,2016-11-05,1,0,0,3,0.95953,294,15,164,22,92,Burnley,EPL,2016
a,0.571005,1.40512,0.571005,1.40512,2,3,0,4,0.6443,l,2016-11-22,0,0,1,0,-0.8341149999999999,192,22,300,14,92,Burnley,EPL,2016
h,0.475642,2.25698,0.475642,2.25698,4,18,1,2,0.24050000000000002,l,2016-11-26,0,0,1,0,-1.7813379999999999,297,20,100,25,92,Burnley,EPL,2016
a,0.773995,1.12929,0.773995,1.12929,9,5,0,2,0.9899,l,2016-12-03,0,0,1,0,-0.3552949999999999,252,29,150,13,92,Burnley,EPL,2016
h,2.15178,1.00194,2.15178,1.00194,9,6,3,2,2.2767000000000004,w,2016-12-10,1,0,0,3,1.14984,227,18,80,22,92,Burnley,EPL,2016
a,0.923353,1.67016,0.923353,0.694755,5,4,0,1,0.6274,l,2016-12-14,0,0,1,0,0.22859799999999997,247,20,143,9,92,Burnley,EPL,2016
a,1.17031,1.50755,1.17031,1.50755,4,7,1,2,1.1479,l,2016-12-18,0,0,1,0,-0.33724,226,26,143,16,92,Burnley,EPL,2016
h,0.275704,0.698814,0.275704,0.698814,4,3,1,0,0.8097000000000001,w,2016-12-26,1,0,0,3,-0.42311000000000004,206,22,134,24,92,Burnley,EPL,2016
h,2.72471,0.465701,1.96354,0.465701,7,6,4,1,2.7944,w,2016-12-31,1,0,0,3,1.4978390000000001,235,23,174,17,92,Burnley,EPL,2016
a,0.642111,0.617412,0.642111,0.617412,5,6,1,2,1.3123,l,2017-01-02,0,0,1,0,0.024699000000000026,250,19,196,17,92,Burnley,EPL,2016
h,0.464555,0.962065,0.464555,0.962065,4,4,1,0,0.857,w,2017-01-14,1,0,0,3,-0.49750999999999995,198,22,132,21,92,Burnley,EPL,2016
a,1.29948,1.86443,0.538307,1.10326,7,19,1,2,0.9208,l,2017-01-22,0,0,1,0,-0.5649529999999999,302,17,115,14,92,Burnley,EPL,2016
h,1.82995,0.775645,1.82995,0.775645,13,4,1,0,2.1763,w,2017-01-31,1,0,0,3,1.0543049999999998,120,19,168,9,92,Burnley,EPL,2016
a,1.4777,1.66308,0.716528,1.66308,2,4,1,2,1.2194,l,2017-02-04,0,0,1,0,-0.9465519999999998,239,21,173,18,92,Burnley,EPL,2016
h,0.906366,0.800222,0.906366,0.800222,5,11,1,1,1.4327,d,2017-02-12,0,1,0,1,0.10614400000000002,391,24,122,22,92,Burnley,EPL,2016
a,0.473058,1.59037,0.473058,0.829204,4,5,1,1,0.4276,d,2017-02-25,0,1,0,1,-0.3561460000000001,245,16,101,7,92,Burnley,EPL,2016
a,0.933851,1.44545,0.172682,1.44545,2,5,2,3,0.98740000000000006,l,2017-03-04,0,0,1,0,-1.272768,350,28,117,9,92,Burnley,EPL,2016
a,0.83474,0.966335,0.83474,0.966335,5,7,1,2,1.1909,l,2017-03-12,0,0,1,0,-0.13159500000000002,266,21,140,13,92,Burnley,EPL,2016
a,1.18742,1.03287,1.18742,1.03287,7,4,0,0,1.5065,d,2017-03-18,0,1,0,1,0.15454999999999997,124,9,165,17,92,Burnley,EPL,2016
h,0.44677,2.36346,0.44677,2.36346,3,7,0,2,0.2104,l,2017-04-01,0,0,1,0,-1.91669,349,21,153,17,92,Burnley,EPL,2016
h,0.348885,1.17275,0.348885,1.17275,2,5,1,0,0.5658,w,2017-04-04,1,0,0,3,-0.823865,181,29,185,24,92,Burnley,EPL,2016
a,0.809899,0.684683,0.809899,0.684683,4,4,0,0,1.4322,d,2017-04-08,0,1,0,1,0.125216,280,23,189,14,92,Burnley,EPL,2016
a,1.1469,1.67352,0.385733,1.67352,5,7,1,3,0.9797,l,2017-04-15,0,0,1,0,-1.2877869999999998,249,24,126,25,92,Burnley,EPL,2016
h,0.342829,2.24747,0.342829,2.24747,4,8,0,2,0.1387,l,2017-04-23,0,0,1,0,-1.9046409999999998,247,38,183,23,92,Burnley,EPL,2016
a,1.38569,0.633469,1.38569,0.633469,10,9,2,0,2.0336000000000003,w,2017-04-29,1,0,0,3,0.7522210000000001,195,20,105,15,92,Burnley,EPL,2016
h,1.08649,0.82853,1.08649,0.82853,7,2,2,2,1.5601,d,2017-05-06,0,1,0,1,0.25795999999999997,115,16,190,17,92,Burnley,EPL,2016
a,1.1511,1.5499,1.1511,1.5499,6,14,1,2,1.0724,l,2017-05-13,0,0,1,0,-0.39880000000000004,253,28,198,20,92,Burnley,EPL,2016
h,1.70802,1.67299,1.70802,1.67299,6,5,1,2,1.399,l,2017-05-21,0,0,1,0,0.03503000000000012,240,20,198,22,92,Burnley,EPL,2016
h,1.80523,0.485626,1.80523,0.485626,4,4,1,1,2.5279,d,2016-08-13,0,1,0,1,1.319604,234,32,199,22,93,Middlesbrough,EPL,2016
a,0.854908,1.4645,0.854908,1.4645,6,12,2,1,0.8507,w,2016-08-21,1,0,0,3,-0.6095919999999999,188,32,289,29,93,Middlesbrough,EPL,2016
a,0.396816,0.696845,0.396816,0.696845,4,5,0,0,0.964,d,2016-08-28,0,1,0,1,-0.30002900000000005,175,26,322,18,93,Middlesbrough,EPL,2016
h,0.611959,1.12437,0.611959,1.12437,2,4,1,2,0.8426,l,2016-09-10,0,0,1,0,-0.5124110000000001,214,23,320,19,93,Middlesbrough,EPL,2016
a,0.178081,1.17467,0.178081,1.17467,1,8,1,3,0.37889999999999996,l,2016-09-17,0,0,1,0,-0.9965890000000002,341,36,315,13,93,Middlesbrough,EPL,2016
h,0.361508,1.4158,0.361508,1.4158,0,12,1,2,0.4938,l,2016-09-24,0,0,1,0,-1.054292,276,40,230,23,93,Middlesbrough,EPL,2016
a,0.852603,0.883385,0.852603,0.883385,2,3,1,1,1.3076,d,2016-10-01,0,1,0,1,-0.030781999999999976,179,24,300,26,93,Middlesbrough,EPL,2016
h,0.528576,0.0893749,0.528576,0.0893749,3,2,0,1,1.7502,l,2016-10-16,0,0,1,0,0.43920110000000007,153,28,286,19,93,Middlesbrough,EPL,2016
a,1.55581,0.711811,1.55581,0.711811,0,13,0,0,2.1083,d,2016-10-22,0,1,0,1,0.8439989999999999,287,14,87,19,93,Middlesbrough,EPL,2016
h,1.44317,1.54599,1.44317,1.54599,6,14,2,0,1.2891000000000001,w,2016-10-29,1,0,0,3,-0.10281999999999991,235,24,208,21,93,Middlesbrough,EPL,2016
a,0.208762,2.49606,0.208762,2.49606,1,15,1,1,0.1086,d,2016-11-05,0,1,0,1,-2.287298,245,21,132,25,93,Middlesbrough,EPL,2016
h,0.55976,1.68738,0.55976,1.68738,2,20,0,1,0.5023,l,2016-11-20,0,0,1,0,-1.12762,298,24,299,29,93,Middlesbrough,EPL,2016
a,0.425252,2.0478,0.425252,0.525466,6,7,2,2,0.2042,d,2016-11-26,0,1,0,1,-0.10021399999999997,148,22,319,27,93,Middlesbrough,EPL,2016
h,1.94961,0.221339,1.94961,0.221339,6,3,1,0,2.6685,w,2016-12-06,1,0,0,3,1.7282710000000001,248,22,341,12,93,Middlesbrough,EPL,2016
a,0.493941,1.72919,0.493941,1.72919,1,6,0,1,0.3469,l,2016-12-11,0,0,1,0,-1.235249,289,29,219,24,93,Middlesbrough,EPL,2016
h,0.161583,2.13526,0.161583,2.13526,2,10,0,3,0.1277,l,2016-12-14,0,0,1,0,-1.9736770000000001,396,22,233,33,93,Middlesbrough,EPL,2016
h,1.71549,0.602249,0.954322,0.602249,2,7,3,0,2.3325,w,2016-12-17,1,0,0,3,0.35207299999999997,283,16,245,25,93,Middlesbrough,EPL,2016
a,0.698814,0.275704,0.698814,0.275704,3,4,0,1,1.7597999999999998,l,2016-12-26,0,0,1,0,0.42311000000000004,134,24,206,22,93,Middlesbrough,EPL,2016
a,0.64492,2.53996,0.64492,2.53996,4,18,1,2,0.30720000000000003,l,2016-12-31,0,0,1,0,-1.8950400000000003,272,18,197,23,93,Middlesbrough,EPL,2016
h,0.697108,0.477078,0.697108,0.477078,2,9,0,0,1.5379,d,2017-01-02,0,1,0,1,0.22002999999999995,133,19,281,30,93,Middlesbrough,EPL,2016
a,0.325347,0.835827,0.325347,0.835827,1,5,0,0,0.7764,d,2017-01-14,0,1,0,1,-0.51048,175,18,245,22,93,Middlesbrough,EPL,2016
h,0.958825,2.6558,0.958825,2.6558,7,5,1,3,0.37170000000000003,l,2017-01-21,0,0,1,0,-1.6969750000000001,168,18,287,19,93,Middlesbrough,EPL,2016
h,1.18135,1.25288,0.420177,1.25288,5,4,1,1,1.326,d,2017-01-31,0,1,0,1,-0.832703,105,17,260,22,93,Middlesbrough,EPL,2016
a,0.50484,2.10053,0.50484,1.33936,6,14,0,1,0.2658,l,2017-02-04,0,0,1,0,-0.8345200000000002,296,16,150,21,93,Middlesbrough,EPL,2016
h,0.651056,0.831644,0.651056,0.831644,5,8,0,0,1.1302,d,2017-02-11,0,1,0,1,-0.18058800000000008,374,27,268,37,93,Middlesbrough,EPL,2016
a,0.82885,0.808522,0.82885,0.808522,7,9,0,1,1.3839,l,2017-02-25,0,0,1,0,0.020328000000000013,137,22,261,31,93,Middlesbrough,EPL,2016
a,0.274611,2.97584,0.274611,2.97584,5,6,0,2,0.0583,l,2017-03-04,0,0,1,0,-2.7012289999999997,232,40,195,29,93,Middlesbrough,EPL,2016
h,1.09037,2.47484,1.09037,2.47484,7,5,1,3,0.4304,l,2017-03-19,0,0,1,0,-1.3844699999999999,152,22,325,22,93,Middlesbrough,EPL,2016
a,0.748206,0.64382,0.748206,0.64382,5,5,0,0,1.4448,d,2017-04-02,0,1,0,1,0.10438600000000009,205,18,195,25,93,Middlesbrough,EPL,2016
a,1.30673,2.23261,1.30673,2.23261,4,8,2,4,0.7480000000000001,l,2017-04-05,0,0,1,0,-0.9258800000000003,212,26,251,23,93,Middlesbrough,EPL,2016
h,0.684683,0.809899,0.684683,0.809899,4,4,0,0,1.1976,d,2017-04-08,0,1,0,1,-0.125216,189,14,280,23,93,Middlesbrough,EPL,2016
h,1.72075,1.0689,1.72075,1.0689,10,8,1,2,1.8826,l,2017-04-17,0,0,1,0,0.65185,336,24,151,36,93,Middlesbrough,EPL,2016
a,0.2072,3.27712,0.2072,3.27712,2,12,0,4,0.0417,l,2017-04-22,0,0,1,0,-3.06992,281,14,178,25,93,Middlesbrough,EPL,2016
h,0.825839,0.445766,0.825839,0.445766,2,7,1,0,1.7328000000000001,w,2017-04-26,1,0,0,3,0.380073,197,25,186,21,93,Middlesbrough,EPL,2016
h,1.17715,3.10725,1.17715,2.34608,4,10,2,2,0.2424,d,2017-04-30,0,1,0,1,-1.1689300000000002,240,15,113,17,93,Middlesbrough,EPL,2016
a,0.0718773,2.28046,0.0718773,2.28046,2,16,0,3,0.0853,l,2017-05-08,0,0,1,0,-2.2085827,344,33,292,13,93,Middlesbrough,EPL,2016
h,1.32885,1.52569,1.32885,0.764523,8,4,1,2,1.1862,l,2017-05-13,0,0,1,0,0.5643270000000001,304,21,180,22,93,Middlesbrough,EPL,2016
a,0.899691,2.16957,0.899691,2.16957,3,14,0,3,0.5406,l,2017-05-21,0,0,1,0,-1.2698790000000002,415,18,119,25,93,Middlesbrough,EPL,2016
